trx_amt,user_total_txns_3d,user_total_amount_3d,user_avg_amount_3d,user_median_amount_3d,user_max_amount_3d,user_min_amount_3d,user_unique_recipients_3d,user_unique_channels_3d,user_unique_types_3d,user_total_txns_7d,user_total_amount_7d,user_avg_amount_7d,user_median_amount_7d,user_max_amount_7d,user_min_amount_7d,user_unique_recipients_7d,user_unique_channels_7d,user_unique_types_7d,user_channel_diversity_score_7d,user_type_diversity_score_7d,user_night_txns_7d,user_weekend_txns_7d,user_peak_hour_txns_7d,user_off_peak_hour_txns_7d,user_avg_start_balance_7d,user_avg_end_balance_7d,user_min_balance_7d,user_max_balance_7d,user_balance_volatility_7d,user_avg_amount_per_recipient_7d,user_max_amount_to_single_recipient_7d,user_recipient_concentration_ratio_7d,user_avg_time_between_txns_7d,user_txn_frequency_score_7d,user_days_since_last_txn,actual_label
-0.004072193978861621,0.0017796977989109535,9.972358955019234e-07,0.0014787707311946384,0.0021919574618300096,-0.0008488771063437156,0.0,0.001095449849382707,0.0007436597278610962,-0.0029156483460888115,0.0038225527549898886,0.01263740369623922,-0.006792593629168276,-2.733795423822776e-05,0.0031769567129211027,-0.005793129854667042,0.0014770434963607998,-0.00775124430897357,-0.003281586868152064,-0.005637261305585141,-0.0016011579633610187,-0.006479598407492331,-0.0020979710773352898,-0.00396288863304307,-0.00606708204244057,0.0034053126069875247,-0.002903797333356888,0.004389609720608853,0.0,-0.0005312954213871183,0.005617920739820309,0.0,0.0,-0.006632994614554911,0.0009838414453177645,0.0,0
0.004159138551052819,0.0,0.0,0.002416813460786667,-0.0017000880059498372,-0.004646416791961982,0.0,-0.004801762859453004,0.0031093580243515026,0.002630776798360357,0.0,0.0,0.0,-0.003961770739540235,0.0,-0.0011763932550871662,-0.0006897000856997039,-0.0023766600677730914,-0.003617764517944225,-0.0028674488576230068,-0.005500554686454303,0.0,0.0,-0.001113649132590736,-0.003349161227088954,0.0,-0.0026440575206374186,0.0,-0.0032353452554735344,0.005576736262361504,-0.0035601329340773586,-0.001347871474398997,0.0018510960707653946,-0.0015786928748580539,0.0038280662522040647,0.0,0
0.008514452770980608,-0.002282539970628999,0.0,0.0,0.0,0.0,-0.0011737416852256378,0.0018537231891782042,0.0017995257292344493,0.0,0.0,-0.0014227784839246874,-0.0035301986365704526,-0.00249204957092052,0.00678110913822032,0.005805789895418688,-0.00025524649544495767,-0.0016076180562323,-0.0023399902508704396,-0.004712342548172226,-0.0020831359437433784,-0.004558341796781701,-0.003997493690055143,-0.007279144287930013,-0.00550344968497339,0.0,0.0,0.002464290740632674,-0.001539292132957207,-0.0027919502127179115,0.0,-0.00704335999809692,0.0,0.0,0.0028856674832708554,0.0,0
-0.0022760218082782985,-0.0040638982571473215,-0.00301730404666107,-0.006497531009288531,0.0,0.0016411495851265385,0.0018979854593376476,0.0,0.0,0.004551191955109236,0.008582644135177361,0.0,0.0,-0.0020085363523101754,-0.0025130924574805432,-0.006251702203683504,0.004736808904316315,-0.0008336494993251703,-0.003708336708592131,-0.007288006389100479,-0.006211551478826458,-0.0031193428427226783,-0.00503174203779705,-0.002248049038511268,-0.0037021134992294602,0.0,-0.0018110328847473782,0.004795982126182252,0.006903378550343503,-0.0018806592723485396,0.0009659763380865547,0.0,0.005545737699738847,-0.00034837919998401216,-0.0017639439045299375,0.0,0
0.0,-6.650623455489493e-05,-0.0019396280236874002,0.0,0.0,0.0026534867195708144,0.0,-0.002020661815108856,-0.0017832566041612648,0.0,0.0034202398431306224,0.002264968598008958,0.0,0.0,0.0,-0.00202042000301481,-0.005688169412720429,-0.0044252226776333075,0.0,-0.0011052375819437803,0.0,0.0,0.00407672136389577,-0.006640964686910892,-0.002764717094473278,0.003527233771806282,0.0,-0.001910238987187781,-0.0013160348497366207,-0.0010046826753099976,-0.0020438111025201447,-0.0020910172265510207,0.0,0.0,-0.004076119458043714,0.0,0
-0.008040761172663778,0.0,0.0,0.0,0.0,-0.0011487013151429868,-0.0013511968746244955,0.0,-0.0011272311625828845,0.007579822334003577,-0.0003356683146367197,0.0,-0.0019568676918924476,-0.0024304095689147618,0.0,-0.0021465538170767373,-0.003901841652729106,-0.006467313558345853,0.0,-0.005653487595256789,-0.005001475890078434,0.0,-0.0025173458879558077,-0.0054029887891269,-0.0006109171583467967,0.0,0.0033377815283136218,0.0,0.005523491457723627,-0.001093941195896573,0.013225270099445793,0.0,0.0,0.0,-0.005433701911361298,0.0,0
-0.00405768144287268,-0.0018944741581477683,0.0,0.0,0.0,1.6738906192914864e-05,0.0065539874140448096,-0.003212681220669333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016281202126747127,-0.004407110208004734,0.0,0.0,0.0,-0.002513568337336786,-0.002344564669543109,0.0,-0.006498735946620432,-0.0034746160323970926,-0.0023760757490704425,0.004208726360985725,-0.0007064153816022361,0.0,0.0,0.0021933939359232747,0.0,0.0,-0.003614377261255099,-0.004454704559447468,0.0,0
-0.05042927625775356,0.00921465898808613,0.0,0.004620616056745233,-0.025030883191151786,-0.000532733634788402,0.010426917841586378,-0.0027496797641343267,-0.0028857091818067365,-0.022727770378584925,0.0,-0.004907603595258096,-0.010998457610588241,0.022923310927404943,0.005413024104884855,0.0,0.01604957587688868,0.014353329103015245,0.010341155287007426,0.010741144253467708,0.0067418660105846755,0.0020960461835141564,0.01226818329993999,0.0,0.0,-0.011086813914756775,-0.033246837335934094,0.007748979520030097,0.008558684616565582,0.007930505576443477,0.015995034142496044,-0.008781150006803282,0.0,-0.01969813798426305,0.015556982490211094,0.0,0
-0.007689701523373831,-0.0031582304677172115,0.0,-0.0003795477632580322,0.0,-0.0008728994024717378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002096982520014195,0.0,0.0,0.0,0.00323041018431693,-0.0023803081823660067,0.0,0.0,0.0,0.0,0.0,-0.0038421900515216434,0.0,-0.0005325162537320014,0.0,0.0,0.0,0.0,0.0,0.0,-0.005999992102031704,-0.0012390286727144012,0.0,0
-0.0031564762576365324,-0.0014179250526070108,-0.0025614259560279014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2044664827298095e-06,0.0,-0.0018798806129304215,-0.0013585868990023619,0.0,-0.001177441596319409,-0.0011873297406516106,0.0,0.0,-0.002148757977395487,0.0,-0.0015790280412387413,-0.0010653873644347392,0.0,0.0,0.0,0.0,-0.00025660325785688634,0.0,0.0,-0.005126055265761973,-0.002056722026179146,0.0,0
